page_id,page_name,party,disclaimer,amount_spent_eur,number_of_ads_in_library,path,date_produced,spend,party1,party2,source,remove_em
830526347301713,Jiri Keronen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
443150935728009,Vaasan Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
228584144625374,Erika Veltheim,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
111845215110533,Krister Tynkkynen PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
990138031190000,Samuli Sibakoff,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1375206609387730,Rovaniemen Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2093109257442760,Matti Lundenius,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2167822503546840,Juha Väätäinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
102308838569653,Tuomas Sorsa PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105486271716221,Joni Mörk poliittista vaikuttamista,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
108167508643192,Poliitikko Timo Vornanen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
566018123533445,Juha Simonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
323214638464470,Harri Väänänen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
194926977201962,Ville Vähämäki,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
414227882270453,Punkalaitumen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
791299894297052,Jari Koskela,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
881002288597529,Suomen uutiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
324856729165,Varsinais-Suomen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
141575579248777,Jyväskylän Perussuomalaiset ry.,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1110567865755671,"Kunnanvaltuutettu Mirja Kalliosaari, PS, Sysmä",PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
453965485015703,Tiina Grönlund,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
207149302702888,Kokkolanseudun Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
271743206581459,Teemu Purojärvi - Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
619275571548081,Tiera Laitinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
173692913329291,Mika Hiltunen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1017036901687820,Perussuomalaiset Naiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
129908594194826,Kevin Servin,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
273279952796885,Ruokolahden Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
225884407819225,Henri Uljonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
664422570336110,Marika Sorja,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1430731570531120,Jenni Lastuvuori,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1853195938289650,Lapinlahden Perussuomalaiset ry.,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
101469642852988,Nokian Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
586206934792338,Salon seudun Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1593234824226380,Haminan Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1877975465818520,Pia Kuparinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
241092733125736,Kari Suomalainen Riihimäen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
445988248775782,Simo Grönroos,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
101450795285817,Onni Rostila,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
313134846129179,Sanna Paasikivi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
354127401281246,Pohjanmaan Perussuomalaiset nuoret,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1215981151812490,Kajaanin Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
331523000239713,Varsinais-Suomen Perussuomalaiset Nuoret ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
355081261180832,Uudenkaupungin Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
520436535056916,Kristian Laakso,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
329293423748159,Kuhmon perussuomalaiset ry.,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
446516975889514,Minna Partanen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1540878672847670,Petri Huru,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
189087275262915,Kauhajoen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
220493815347043,Jere Liikanen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
104389332170423,Jyväskylän seudun Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
198979100169761,Teuvo Hakkarainen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
817896068242224,Veijo Lappalainen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
253857097990231,Lapin Perussuomalaiset Nuoret,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
357133674370482,Ville Tavio,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2067104440234270,Perussuomalaisten Lapin piiri,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
350763911740592,Harri Vuorenpää,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
259651311385418,Auri Siika-Aho,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
497779423948025,Outi Mara,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
196456523736153,Outokummun Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
289704907716370,Uudenmaan Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
992271077539264,Henna Kajava,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
478819209191001,Arja Juvonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
502584899753171,Keuruun Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
269435643624160,Sami Huhtala,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
296800597184107,Eero Paananen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
155917244578402,Pohjois-Karjalan Perussuomalaiset Nuoret,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
636934109737670,Marko Törhönen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2281494318531920,Henri Häkkilä,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
190786648165832,Jasmin Määttä,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
376081816457673,Marko Heikkuri,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
177707376454905,Rami Lehto,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2215949925129170,Marke Tuominen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1537649646511930,Sakari Puisto,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
144827152232563,Laura Jokela,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
507454776332376,Mauri Peltokangas,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
102433978197339,Eduskuntavaaliehdokas Janne Luoma-aho PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
255917048462337,Saku Kaistinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
791401494284304,Veijo Niemi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
257253670987321,Helsingin Perussuomalaiset Nuoret,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
182129448659720,Keravan perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105180932464838,Rauli Kukkamaa - PS - Lappi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
328058148013712,Satu Lampi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
363064497106674,Antti Salminen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
107452415164870,Mikko Taavitsainen - Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
580350672015226,Lahden Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1409071929383430,Juho Eerola,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
503680586314751,Ilpo Heltimoinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
417579194987109,Sanna Antikainen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2077347288996190,Päivi Sivenius,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1156300164529440,Antti Tonteri,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
777531108951377,Satakunnan Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2053426574936350,Tapani Mäki,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
830926530299429,Jari Halttunen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106298971631123,Terhi Holm,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
262996377240658,Jaana Ristimäki-Anttila,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
342564759089357,Samuli Voutila,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1159967857373670,Asseri Kinnunen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1031256247077382,Petri Juurakko eduskuntavaaliehdokas 2023 Vaasan vaalipiiri,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
110930434987168,Johanna Ekman PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1483422478560250,Anne Vuori,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
842408692454683,Kaustisen Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
572927053186170,Mika Koivisto,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
302691479858096,Järvenpään Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
600059837093610,Satu Koskinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
810284278999750,Raahen Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
100373138615819,Sami Wacklin - Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
494417647742411,Veli-Matti Laitinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
372930362720254,Rauman Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
906592502725320,Pasi Mäenranta,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2.279e+15,Janne Leppänen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1455062897922240,Kaisa Juuso,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
633499473745733,Saija Hyvönen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
855594024626038,Lulu Ranne,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2211654885785830,Olli Kotro,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
175675362512760,Espoon Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
575005509300796,Aleksi Niskanen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106310391460879,Veli-Matti Laitinen Eduskuntavaalit 2023,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105249541798257,Ähtärin Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
104036595474846,Mika Lartama PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
110020908625744,Rami Lehtinen PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
273330452746379,Uudenmaan Perussuomalaiset Nuoret,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
872940239387767,Pornaisten Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
267832850679981,Jouni Kaskiharju,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
694321660607952,Jarmo Nahkamäki PS Poliitikkosivu,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
197709733574538,Turun Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1904581166268790,Jarmo Kalliola,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
215058595188321,Porin Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2443683692370520,Ari Södervall,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1877975465818521,Pia Kuparinen PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2318001868434930,Juhana Kelloniemi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
102627894904924,Sami Järvinen Ps,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1599616586804600,Carina Jäntti,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
383876105728857,Ilpo Forsman,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1425352997756590,Ritva Elomaa,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1686039294967320,Pirkko Ruohonen-Lerner,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105290968092805,Mika Arponen PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1688184264807130,Matti Haapala,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1669296396629430,Micael Westerholm,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
598533753877790,Pertti Villo,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
645375872239978,Juha Mäenpää,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1116179635251050,Jouni Tirkkonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
108746055949590,Juhani Strandén,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1652925648345350,Jani Törmi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
100761912048783,Mikko Kangasoja PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1983109038376380,Tiina Klemelä-Ruohomäki,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
182708375171309,Oulun ja Kainuun Perussuomalaiset Nuoret,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1424842547767540,Kiteen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
268590427021891,Eliisa Panttila eduskuntaan,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1459695101004910,Perhonjokilaakson Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
170171863131041,Suomen Perusta,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
567441426612154,Vetelin Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2036235769791280,Ari Koponen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1826743204219150,Janne Halunen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
733845606627478,Ilmajoen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
227876424337113,Someron Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
789096744474397,"Jonni Levaniemi, PS",PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
344495572389246,Marianne Ostamo,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
567727853656166,Mervi Eskelinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
790671584417005,Mika Antikka,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1735629350057410,Erkki Saarinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
370690852950541,Eurajoen ja Luvian Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1749251502003410,Mari Rantanen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
158617677610205,Ville Kartaslammi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
856761524451987,Laura Huhtasaari,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2132497176971090,Tapio Lämsä,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
249911215883587,Ilpo Kärkkäinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
306331472742977,Kuopion Seudun Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
103846214801116,Laukaan Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
954339268106360,Tanja Aidanjuuri-Vestala,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
133551219988558,Perussuomalaiset Nuoret,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
16870874190,Teemu Lahtinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1330118183727420,Arja Nikkanen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
333884799968072,Mustasaaren Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
415160865213957,Riihimäen perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
100961478567473,Perussuomalainen Tanja Hartonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
104299332451488,Kansanedustajaehdokas Joni Parkkonen PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1484833084868830,Pia Pentikäinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105187806185284,Riikka Slunga-Poutsalo,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
361398257277531,Nuutti Hyttinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
135627716470815,Heikki Luoto,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
313342285983933,Sami Pihlajamaa,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
478559988844541,Lassi Kaleva,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
251719558193647,Lauri Heikkilä,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
427285253988672,Sebastian Tynkkynen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
688335714590450,Sami Savio,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
286707821444604,Joensuun Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
361517674426518,Jamaica Hakkarainen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
181106108341,Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1357182157637430,Auran Perussuomalaiset Ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2048604071886860,Vesa Mäkinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
275033312913219,Urjalan Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
292787407451493,Alavuden Perussuomalaiset Ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
562176640951036,Matti Putkonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1035836096445160,Maarit Tuomi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
519014388130031,Lappeenrannan Seudun Perussuomalaiset ry.,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
798223997192658,Lare Inkala,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
641887819583363,Laura Korpinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
117526291653620,Sanna Leivonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
368911209853259,Loimaan Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
104902131603099,Marika Puolimatka,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1938803856245961,Kaisa Garedew PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
394231784419996,Leena Meri,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1253250748033370,Anssi Salmi,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
729835990487024,Tampereen Perussuomalaiset ry.,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
107558955043700,Matti Rinnekangas Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2180972118794200,Janne Nyholm,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
345823205751329,Marko Koskinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
370815616405410,Pirkanmaan perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1015593765212060,Leo Lindström,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
754897361541633,Ulpu Keränen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
101847418551815,Tomi Immonen PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105358174839667,Milla Eerola - PS Imatra,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
871977636307262,Kaakonkulman Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
653005468206971,Tanja Vahvelainen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
162931117171261,Huittisten Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1285441071502270,Kai-Ari Lundell,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
475402155890853,Vihdin Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
678686445540509,Maiju Tapiolinna,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
933906983466139,Sari Sikkilä,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105616884829850,Henri Sorvali PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
494606744401196,Rauno Mäki,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
285091325510407,Mika Kankaansyrjä,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1017177475072300,Imatran Seudun Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
365625490179683,Kirkkonummen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
343516399710123,Harri Oksanen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
467446906613423,Kanta-Hämeen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1022771864558410,Ossi Tiihonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1214838375280120,Matias Turkkila,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2010375012387800,Mira Nieminen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
247515138683648,Harjavallan Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
301625613590193,Tommi Leppänen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
447340412009070,Liperin Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1942941709120950,Kari Pohjola,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
559830980737003,Kotkan Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
715991055185106,Jussi Wihonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
130881617098395,Kaakkois-Suomen Perussuomalaiset Nuoret,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
363065193763269,Jari Heikkinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
670760459716834,Hyvinkään Perussuomalaiset virallinen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
592798497591495,Pasi Huuhtanen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1108265815967600,Pertti Mäenpää,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
101325175738347,"Jooa Raja-aho, PS poliitikko",PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1437436896536920,Kirsi-Maarit Asplund,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1938803856245960,Kaisa Garedew,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
431442960327816,Suvi Karhu,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
375545999275329,SIrpa Rintala,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
300059733998436,Karri Ollila,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
141078732678446,Keski-Pohjanmaan Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
759713381078471,Liina Veronica Isto Poliitikko,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
473351072811634,Mervi Syväranta,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
102879461856905,Joni Raatikainen PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
114293905270658,Vantaan Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1660389187533910,Suonenjoen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
541759789185243,Vakka-Suomen Perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
329065954324380,Eija Liinakoski,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
